                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.4539,                 3.0122,                 1.4113,                0.31494,                0.71285,                0.41654,                0.22504,                 1.7086,                 1.7741,                 1.3246,             0.00030264,             0.00030264,             0.00030264
                      1,                 1.0821,                  1.806,                 1.1124,                0.39972,                0.67344,                0.44901,                0.30973,                 1.2089,                 1.4152,                 1.1381,             0.00054568,             0.00054568,             0.00054568
                      2,                0.98732,                 1.6154,                 1.0735,                 0.3635,                0.57325,                0.44595,                0.32008,                 1.2155,                 1.4279,                 1.1106,             0.00072873,             0.00072873,             0.00072873
                      3,                0.90785,                 1.4985,                 1.0382,                0.35753,                0.72559,                 0.4126,                0.31156,                 1.1421,                 1.4676,                 1.1256,             0.00063903,             0.00063903,             0.00063903
                      4,                0.86379,                 1.4311,                 1.0134,                0.33905,                0.71779,                 0.4096,                0.33442,                0.84193,                 1.3523,                 1.0272,             0.00063903,             0.00063903,             0.00063903
                      5,                0.82725,                 1.3569,                0.99922,                 0.5895,                0.53984,                0.59878,                0.49553,                0.81281,                 1.1269,                 1.0034,             0.00054904,             0.00054904,             0.00054904
                      6,                0.78075,                  1.289,                0.97479,                0.38395,                0.65137,                0.50681,                0.41532,                0.89274,                 1.2367,                 1.0208,             0.00045904,             0.00045904,             0.00045904
                      7,                0.73307,                 1.2206,                0.95602,                0.36303,                0.66087,                0.45194,                0.37094,                0.86705,                 1.3228,                 1.0089,             0.00036905,             0.00036905,             0.00036905
                      8,                0.70107,                 1.1398,                0.94232,                0.41278,                0.66072,                0.50041,                0.40556,                0.84653,                 1.2181,                 1.0069,             0.00027906,             0.00027906,             0.00027906
                      9,                0.66381,                  1.075,                0.92803,                0.41622,                 0.6413,                0.50989,                0.39926,                0.98737,                 1.2083,                 1.0467,             0.00018907,             0.00018907,             0.00018907
